Species_name,Species_number,Lon,Lat,Year,CoordinateUncertaintyInMeters,Database,Source,geodeticDatum
Dermacentor variabilis,1,-88.38184925,37.58796737,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.38184925,37.58796737,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.38184925,37.58796737,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.38184925,37.58796737,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.379,39.165,1964,10000,Illinois Natural History Survey,"Illinois Natural History Survey: Illinois Natural History Survey, 2013-08-21. Accessed via http://www.gbif.org/dataset/68513375-3aa5-4f6f-9975-d97d56c21d61 on 2013-12-11. Rights CC-BY.",WGS84
Dermacentor variabilis,1,-88.3789978,39.16500092,1964,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.378842,41.829946,2022,5,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.36485291,37.59408188,1963,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.33332825,37.57971954,1950,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.30500031,37.4458313,1950,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.30500031,37.4458313,1950,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.297178,41.279438,2022,5,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.29192352,41.77133942,2013,8933,Chicago Academy of Sciences,CHAS Entomology Collection (Arctos),WGS84
Dermacentor variabilis,1,-88.29192352,41.77133942,2017,8933,Chicago Academy of Sciences,CHAS Entomology Collection (Arctos),WGS84
Dermacenter variabilis,1,-88.29192,41.77134,2017,8933,iNaturalist,CHAS,WGS84
Dermacenter variabilis,1,-88.29192,41.77134,2013,8933,iNaturalist,CHAS,WGS84
Dermacentor variabilis,1,-88.291153,40.071938,2021,188,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.282822,40.12646,2020,497,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.27825,37.60222222,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.256165,41.770367,2021,65,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.24333191,40.11639023,1952,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.24333191,40.11639023,1954,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.24333,40.11639,1952,10000,Illinois Natural History Survey,"Illinois Natural History Survey: Illinois Natural History Survey, 2013-08-21. Accessed via http://www.gbif.org/dataset/68513375-3aa5-4f6f-9975-d97d56c21d61 on 2013-12-11. Rights CC-BY.",WGS84
Dermacentor variabilis,1,-88.24333,40.11639,1954,10000,Illinois Natural History Survey,"Illinois Natural History Survey: Illinois Natural History Survey, 2013-08-21. Accessed via http://www.gbif.org/dataset/68513375-3aa5-4f6f-9975-d97d56c21d61 on 2013-12-11. Rights CC-BY.",WGS84
Dermacentor variabilis,1,-88.231936,41.891655,2021,20000,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.22771454,41.80751038,2019,352,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.227714,41.80751,2019,352,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.21736908,42.3240242,2019,5,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.216209,40.10576,2022,20000,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.215515,42.061919,2021,65,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.20829773,40.08052063,2013,188,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.208297,40.08052,2013,188,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.203758,42.230453,2021,117,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.202416,40.081388,2021,79,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.19918823,40.14008331,2013,20000,BISON,BugGuide,WGS84
Dermacentor variabilis,1,-88.197762,38.10046,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.197762,38.10046,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.19197,41.845705,2021,14,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.18975067,42.35258865,2018,59,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.188103,41.84602,2021,33,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.184574,41.685311,2022,6,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.18348694,42.34901047,2019,600,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.177402,41.83472,2020,644,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.17152405,41.34139252,2017,15,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.171521,41.341393,2017,15,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.1699295,41.73895264,2014,31,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.1699295,41.73895264,2014,31,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.169929,41.738951,2014,31,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.169929,41.738951,2014,31,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.169821,41.843154,2021,34,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.165271,41.496228,2019,2299,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.16526794,41.49622726,2019,2299,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.16329956,39.75559998,1960,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.160724,41.370064,2017,4,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.16072083,41.37006378,2017,4,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.15688526,39.75734026,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.156829,39.75651,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.155525,39.461578,2021,5,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.15309906,41.35722733,2015,5,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.153099,41.357227,2015,5,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.149017,39.437613,2021,10,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.142525,39.436683,2022,32,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.13793182,41.79821777,2012,15,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.137929,41.798219,2012,15,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.125,37.5320015,1963,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.12258325,39.01657869,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.12258325,39.01657869,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.12258325,39.01657869,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.12258325,39.01657869,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.120786,41.873343,2022,309,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.117797,42.137908,2020,5,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.111976,42.070353,2021,3,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.110244,42.07032,2021,4,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.10944444,39.3025,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.10944444,39.3025,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.10944444,39.3025,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.10944444,39.3025,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.107538,42.173928,2020,238,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.10753632,42.17392731,2020,238,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.10113525,40.51492691,2018,50,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.101134,40.514926,2018,50,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.09987,40.521149,2017,500,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.09986877,40.52114868,2017,500,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.086494,41.838081,2021,81,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2008,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2008,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2008,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2008,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2008,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2008,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2008,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.08567,41.85195,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-88.085572,39.504862,2021,10,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.085547,39.504783,2021,10,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.085494,39.504783,2021,10,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.085425,39.504855,2022,30,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.07540131,41.38458252,2019,977,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.075401,41.384584,2019,977,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.070791,41.731182,2021,20000,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.061739,39.609286,2021,9,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.057625,42.14747,2021,10,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.057625,42.14747,2021,10,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.055199,41.756538,2021,20,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.050285,39.608705,2021,67,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.049755,41.799602,2012,15,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.04975128,41.79960251,2012,15,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-88.042023,42.142456,2018,7,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-88.04167175,40.11167145,1952,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-88.04167,40.11167,1952,10000,Illinois Natural History Survey,"Illinois Natural History Survey: Illinois Natural History Survey, 2013-08-21. Accessed via http://www.gbif.org/dataset/68513375-3aa5-4f6f-9975-d97d56c21d61 on 2013-12-11. Rights CC-BY.",WGS84
Dermacentor variabilis,1,-88.034107,39.698791,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.034107,39.698791,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.033158,39.705793,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.033158,39.705793,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.03120814,39.70558408,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.03120814,39.70558408,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.03120814,39.70558408,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.03064,39.699482,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.03064,39.699482,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.03064,39.699482,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.03064,39.699482,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.030328,39.697846,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.030328,39.697846,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.030328,39.697846,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.03016431,39.6990611,2019,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.00384582,38.26865118,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-88.003269,42.012291,2022,267,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.985886,41.422532,2019,5138,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.98588562,41.42253113,2019,5138,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.984971,41.54393,2020,2,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.96949768,42.3325882,2018,20000,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.968575,40.368245,2021,5,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.96492,42.05423,2021,65,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.934,41.714,1951,10000,Illinois Natural History Survey,"Illinois Natural History Survey: Illinois Natural History Survey, 2013-08-21. Accessed via http://www.gbif.org/dataset/68513375-3aa5-4f6f-9975-d97d56c21d61 on 2013-12-11. Rights CC-BY.",WGS84
Dermacentor variabilis,1,-87.93399811,41.7140007,1951,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-87.93360901,42.42499924,2019,20000,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.92430878,41.65506744,2018,20000,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.924308,41.655067,2018,20000,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.90949061,38.30772053,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-87.90949061,38.30772053,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-87.90949061,38.30772053,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-87.908404,42.190025,2022,4100,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.906341,41.633374,2022,161,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.904328,42.181178,2021,10,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.902329,41.84045,2021,24,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.901376,42.219563,2021,20000,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.901376,42.219563,2021,20000,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.90000153,41.47000122,2013,20000,European Molecular Biology Laboratory (EMBL),Geographically tagged INSDC sequences,WGS84
Dermacentor variabilis,1,-87.90000153,41.47000122,2013,20000,European Molecular Biology Laboratory (EMBL),Geographically tagged INSDC sequences,WGS84
Dermacentor variabilis,1,-87.90000153,41.47000122,2013,20000,European Molecular Biology Laboratory (EMBL),Geographically tagged INSDC sequences,WGS84
Dermacentor variabilis,1,-87.90000153,41.47000122,2013,20000,European Molecular Biology Laboratory (EMBL),Geographically tagged INSDC sequences,WGS84
Dermacentor variabilis,1,-87.90000153,41.47000122,2013,20000,European Molecular Biology Laboratory (EMBL),Geographically tagged INSDC sequences,WGS84
Dermacentor variabilis,1,-87.90000153,41.47000122,2013,20000,European Molecular Biology Laboratory (EMBL),Geographically tagged INSDC sequences,WGS84
Dermacentor variabilis,1,-87.90000153,41.47000122,2013,20000,European Molecular Biology Laboratory (EMBL),Geographically tagged INSDC sequences,WGS84
Dermacentor variabilis,1,-87.8962326,42.3179512,2019,8,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.89232635,42.13925552,2018,20000,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.892326,42.139256,2018,20000,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.8735199,41.51921082,2017,4,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.873518,41.519212,2017,4,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.863005,42.202103,2022,30,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.862902,41.7724,2015,452,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.86289978,41.7723999,2015,452,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2008,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2008,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.86179,42.34941,2009,20000,"Walter Reed Biosystematics Unit (WRAIR, Division of Entomology)","Rydzewski, J. et al. 2012. Ixodes scapularis (Acari: Ixodidae) Distribution Surveys in the Chicago Metropolitan Region. J. Med. Entomol., 49:955-959",WGS84
Dermacentor variabilis,1,-87.85617065,42.12113953,2019,15,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.856168,42.12114,2019,15,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.853198,41.806498,2022,19,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.85199738,42.39632797,2018,31,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
Dermacentor variabilis,1,-87.84977722,41.70252991,1950,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-87.84977722,41.70252991,1950,20000,Illinois Natural History Survey,Illinois Natural History Survey Insect Collection,WGS84
Dermacentor variabilis,1,-87.839643,38.722258,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-87.839643,38.722258,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-87.839643,38.722258,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-87.839643,38.722258,2018,10,UIUCVetMed,BlitzDrags,WGS84
Dermacentor variabilis,1,-87.839462,41.991383,2022,24,iNaturalist,iNaturalist,WGS84
Dermacentor variabilis,1,-87.83728027,42.14194107,2019,20000,iNaturalist.org,iNaturalist Research-grade Observations,WGS84
